Timestamp,Year,Month,Season,DayOfWeek,WeekDay,Hour,Holiday,Weather,SpecialEvent,CustomerCount,Orders,Revenue,StaffingLevel
2022-11-08 01:00:00,2022,11,Fall,2,Tuesday,1,No Holiday,Cloudy,None,21,14,240.63,5
2022-11-08 02:00:00,2022,11,Fall,2,Tuesday,2,No Holiday,Cloudy,None,6,6,99.49,5
2022-11-08 03:00:00,2022,11,Fall,2,Tuesday,3,No Holiday,Windy,None,0,4,29.69,4
2022-11-08 04:00:00,2022,11,Fall,2,Tuesday,4,No Holiday,Windy,None,6,3,53,6
2022-11-08 05:00:00,2022,11,Fall,2,Tuesday,5,No Holiday,Rainy,None,0,2,32.57,4
2022-11-08 06:00:00,2022,11,Fall,2,Tuesday,6,No Holiday,Rainy,None,0,0,10.49,5
2022-11-08 07:00:00,2022,11,Fall,2,Tuesday,7,No Holiday,Sunny,None,20,13,222.18,5
2022-11-08 08:00:00,2022,11,Fall,2,Tuesday,8,No Holiday,Cloudy,None,11,8,111.65,4
2022-11-08 09:00:00,2022,11,Fall,2,Tuesday,9,No Holiday,Windy,None,19,14,200.62,5
2022-11-08 10:00:00,2022,11,Fall,2,Tuesday,10,No Holiday,Rainy,None,6,5,95.63,5
2022-11-08 11:00:00,2022,11,Fall,2,Tuesday,11,No Holiday,Cloudy,None,26,21,338.28,6
2022-11-08 12:00:00,2022,11,Fall,2,Tuesday,12,No Holiday,Rainy,None,29,19,288.81,6
2022-11-08 13:00:00,2022,11,Fall,2,Tuesday,13,No Holiday,Rainy,None,28,20,327.98,7
2022-11-08 14:00:00,2022,11,Fall,2,Tuesday,14,No Holiday,Rainy,None,28,16,201.27,7
2022-11-08 15:00:00,2022,11,Fall,2,Tuesday,15,No Holiday,Rainy,None,2,0,8.8,5
2022-11-08 16:00:00,2022,11,Fall,2,Tuesday,16,No Holiday,Sunny,None,20,14,215.71,5
2022-11-08 17:00:00,2022,11,Fall,2,Tuesday,17,No Holiday,Sunny,None,25,16,266.29,6
2022-11-08 18:00:00,2022,11,Fall,2,Tuesday,18,No Holiday,Rainy,None,32,25,353.87,9
2022-11-08 19:00:00,2022,11,Fall,2,Tuesday,19,No Holiday,Rainy,None,29,22,352.51,9
2022-11-08 20:00:00,2022,11,Fall,2,Tuesday,20,No Holiday,Cloudy,None,36,26,377.86,9
2022-11-08 21:00:00,2022,11,Fall,2,Tuesday,21,No Holiday,Rainy,None,38,26,386.74,9
2022-11-08 22:00:00,2022,11,Fall,2,Tuesday,22,No Holiday,Cloudy,None,5,1,0,5
2022-11-08 23:00:00,2022,11,Fall,2,Tuesday,23,No Holiday,Windy,None,10,1,0,4
2022-11-09 00:00:00,2022,11,Fall,3,Wednesday,0,No Holiday,Windy,None,10,5,89.56,6
2022-11-09 01:00:00,2022,11,Fall,3,Wednesday,1,No Holiday,Cloudy,None,10,8,111.21,4
2022-11-09 02:00:00,2022,11,Fall,3,Wednesday,2,No Holiday,Sunny,None,26,16,222.74,4
2022-11-09 03:00:00,2022,11,Fall,3,Wednesday,3,No Holiday,Sunny,None,4,6,72.4,4
2022-11-09 04:00:00,2022,11,Fall,3,Wednesday,4,No Holiday,Windy,None,0,0,0,5
2022-11-09 05:00:00,2022,11,Fall,3,Wednesday,5,No Holiday,Rainy,None,10,8,127.42,5
2022-11-09 06:00:00,2022,11,Fall,3,Wednesday,6,No Holiday,Sunny,None,16,14,241,5
2022-11-09 07:00:00,2022,11,Fall,3,Wednesday,7,No Holiday,Rainy,None,14,8,80.88,5
2022-11-09 08:00:00,2022,11,Fall,3,Wednesday,8,No Holiday,Cloudy,None,3,2,26.61,6
2022-11-09 09:00:00,2022,11,Fall,3,Wednesday,9,No Holiday,Cloudy,None,7,6,96.41,5
2022-11-09 10:00:00,2022,11,Fall,3,Wednesday,10,No Holiday,Cloudy,None,18,10,141.47,5
2022-11-09 11:00:00,2022,11,Fall,3,Wednesday,11,No Holiday,Cloudy,None,33,24,385.76,7
2022-11-09 12:00:00,2022,11,Fall,3,Wednesday,12,No Holiday,Cloudy,None,40,30,444.57,8
2022-11-09 13:00:00,2022,11,Fall,3,Wednesday,13,No Holiday,Sunny,None,36,26,388.26,6
2022-11-09 14:00:00,2022,11,Fall,3,Wednesday,14,No Holiday,Sunny,None,37,26,368.45,7
2022-11-09 15:00:00,2022,11,Fall,3,Wednesday,15,No Holiday,Windy,None,25,15,234.45,4
2022-11-09 16:00:00,2022,11,Fall,3,Wednesday,16,No Holiday,Cloudy,None,8,5,71.9,6
2022-11-09 17:00:00,2022,11,Fall,3,Wednesday,17,No Holiday,Windy,None,17,9,156.94,5
2022-11-09 18:00:00,2022,11,Fall,3,Wednesday,18,No Holiday,Rainy,None,31,22,313.84,9
2022-11-09 19:00:00,2022,11,Fall,3,Wednesday,19,No Holiday,Rainy,None,34,24,364.09,9
2022-11-09 20:00:00,2022,11,Fall,3,Wednesday,20,No Holiday,Rainy,None,42,28,427.62,7
2022-11-09 21:00:00,2022,11,Fall,3,Wednesday,21,No Holiday,Sunny,None,41,31,477.27,8
2022-11-09 22:00:00,2022,11,Fall,3,Wednesday,22,No Holiday,Cloudy,None,18,10,158.45,6
2022-11-09 23:00:00,2022,11,Fall,3,Wednesday,23,No Holiday,Sunny,None,12,13,231.52,4
2022-11-10 00:00:00,2022,11,Fall,4,Thursday,0,No Holiday,Sunny,None,9,8,62.4,4
2022-11-10 01:00:00,2022,11,Fall,4,Thursday,1,No Holiday,Windy,None,8,7,103.53,6
2022-11-10 02:00:00,2022,11,Fall,4,Thursday,2,No Holiday,Windy,None,6,4,44.88,5
2022-11-10 03:00:00,2022,11,Fall,4,Thursday,3,No Holiday,Rainy,None,0,0,0,6
2022-11-10 04:00:00,2022,11,Fall,4,Thursday,4,No Holiday,Sunny,None,11,6,100.46,6
2022-11-10 05:00:00,2022,11,Fall,4,Thursday,5,No Holiday,Windy,None,2,1,30.66,4
2022-11-10 06:00:00,2022,11,Fall,4,Thursday,6,No Holiday,Windy,None,0,0,41.9,5
2022-11-10 07:00:00,2022,11,Fall,4,Thursday,7,No Holiday,Sunny,None,8,4,81.15,5
2022-11-10 08:00:00,2022,11,Fall,4,Thursday,8,No Holiday,Sunny,None,21,18,249.57,5
2022-11-10 09:00:00,2022,11,Fall,4,Thursday,9,No Holiday,Cloudy,None,16,9,100.56,5
2022-11-10 10:00:00,2022,11,Fall,4,Thursday,10,No Holiday,Sunny,None,15,10,154.93,6
2022-11-10 11:00:00,2022,11,Fall,4,Thursday,11,No Holiday,Cloudy,None,33,21,319.06,6
2022-11-10 12:00:00,2022,11,Fall,4,Thursday,12,No Holiday,Rainy,None,35,24,359.83,7
2022-11-10 13:00:00,2022,11,Fall,4,Thursday,13,No Holiday,Rainy,None,25,14,207.33,8
2022-11-10 14:00:00,2022,11,Fall,4,Thursday,14,No Holiday,Cloudy,None,32,21,312.75,8
2022-11-10 15:00:00,2022,11,Fall,4,Thursday,15,No Holiday,Cloudy,None,23,18,254.92,5
2022-11-10 16:00:00,2022,11,Fall,4,Thursday,16,No Holiday,Sunny,None,20,14,220.37,5
2022-11-10 17:00:00,2022,11,Fall,4,Thursday,17,No Holiday,Sunny,None,23,13,181.79,6
2022-11-10 18:00:00,2022,11,Fall,4,Thursday,18,No Holiday,Rainy,None,42,30,468.47,7
2022-11-10 19:00:00,2022,11,Fall,4,Thursday,19,No Holiday,Rainy,None,41,30,456.59,9
2022-11-10 20:00:00,2022,11,Fall,4,Thursday,20,No Holiday,Windy,None,40,29,413.74,8
2022-11-10 21:00:00,2022,11,Fall,4,Thursday,21,No Holiday,Rainy,None,34,24,343.43,7
2022-11-10 22:00:00,2022,11,Fall,4,Thursday,22,No Holiday,Rainy,None,12,11,129.71,4
2022-11-10 23:00:00,2022,11,Fall,4,Thursday,23,No Holiday,Rainy,None,6,7,136.82,6
2022-11-11 00:00:00,2022,11,Fall,5,Friday,0,No Holiday,Windy,None,10,5,49.51,6
2022-11-11 01:00:00,2022,11,Fall,5,Friday,1,No Holiday,Rainy,None,5,2,14.43,6
2022-11-11 02:00:00,2022,11,Fall,5,Friday,2,No Holiday,Windy,None,5,2,34.17,4
2022-11-11 03:00:00,2022,11,Fall,5,Friday,3,No Holiday,Cloudy,None,3,2,71.12,5
2022-11-11 04:00:00,2022,11,Fall,5,Friday,4,No Holiday,Cloudy,None,5,5,77.07,4
2022-11-11 05:00:00,2022,11,Fall,5,Friday,5,No Holiday,Cloudy,None,7,2,20.87,5
2022-11-11 06:00:00,2022,11,Fall,5,Friday,6,No Holiday,Rainy,None,1,1,24.29,6
2022-11-11 07:00:00,2022,11,Fall,5,Friday,7,No Holiday,Rainy,None,16,10,132.34,5
2022-11-11 08:00:00,2022,11,Fall,5,Friday,8,No Holiday,Rainy,None,16,9,96.51,4
2022-11-11 09:00:00,2022,11,Fall,5,Friday,9,No Holiday,Rainy,None,13,9,192.29,6
2022-11-11 10:00:00,2022,11,Fall,5,Friday,10,No Holiday,Rainy,None,15,14,206.41,4
2022-11-11 11:00:00,2022,11,Fall,5,Friday,11,No Holiday,Sunny,None,32,22,324.02,7
2022-11-11 12:00:00,2022,11,Fall,5,Friday,12,No Holiday,Sunny,None,42,31,481.17,7
2022-11-11 13:00:00,2022,11,Fall,5,Friday,13,No Holiday,Sunny,None,38,27,374.26,8
2022-11-11 14:00:00,2022,11,Fall,5,Friday,14,No Holiday,Windy,None,31,21,322.56,8
2022-11-11 15:00:00,2022,11,Fall,5,Friday,15,No Holiday,Rainy,None,7,6,66.93,5
2022-11-11 16:00:00,2022,11,Fall,5,Friday,16,No Holiday,Cloudy,None,12,7,108.4,5
2022-11-11 17:00:00,2022,11,Fall,5,Friday,17,No Holiday,Cloudy,None,12,5,61.76,6
2022-11-11 18:00:00,2022,11,Fall,5,Friday,18,No Holiday,Cloudy,None,55,36,542.45,10
2022-11-11 19:00:00,2022,11,Fall,5,Friday,19,No Holiday,Rainy,None,47,33,466.08,10
2022-11-11 20:00:00,2022,11,Fall,5,Friday,20,No Holiday,Windy,None,51,36,521,10
2022-11-11 21:00:00,2022,11,Fall,5,Friday,21,No Holiday,Sunny,None,66,47,704.89,10
2022-11-11 22:00:00,2022,11,Fall,5,Friday,22,No Holiday,Cloudy,None,14,8,127.38,7
2022-11-11 23:00:00,2022,11,Fall,5,Friday,23,No Holiday,Rainy,None,28,20,302.28,6
2022-11-12 00:00:00,2022,11,Fall,6,Saturday,0,No Holiday,Rainy,None,0,0,0,5
2022-11-12 01:00:00,2022,11,Fall,6,Saturday,1,No Holiday,Windy,None,0,0,19.5,4
2022-11-12 02:00:00,2022,11,Fall,6,Saturday,2,No Holiday,Cloudy,None,11,4,73.97,6
2022-11-12 03:00:00,2022,11,Fall,6,Saturday,3,No Holiday,Rainy,None,3,1,0,4
2022-11-12 04:00:00,2022,11,Fall,6,Saturday,4,No Holiday,Windy,None,4,4,61.61,4
2022-11-12 05:00:00,2022,11,Fall,6,Saturday,5,No Holiday,Windy,None,6,4,43.16,6
2022-11-12 06:00:00,2022,11,Fall,6,Saturday,6,No Holiday,Cloudy,None,8,3,0,6
2022-11-12 07:00:00,2022,11,Fall,6,Saturday,7,No Holiday,Cloudy,None,19,15,228.21,6
2022-11-12 08:00:00,2022,11,Fall,6,Saturday,8,No Holiday,Rainy,None,0,0,32.2,6
2022-11-12 09:00:00,2022,11,Fall,6,Saturday,9,No Holiday,Sunny,None,20,9,124.53,6
2022-11-12 10:00:00,2022,11,Fall,6,Saturday,10,No Holiday,Cloudy,None,22,15,240.68,4
2022-11-12 11:00:00,2022,11,Fall,6,Saturday,11,No Holiday,Windy,None,29,22,342.93,6
2022-11-12 12:00:00,2022,11,Fall,6,Saturday,12,No Holiday,Cloudy,None,37,26,405.37,6
2022-11-12 13:00:00,2022,11,Fall,6,Saturday,13,No Holiday,Rainy,None,32,20,288.38,8
2022-11-12 14:00:00,2022,11,Fall,6,Saturday,14,No Holiday,Sunny,None,48,32,492.22,7
2022-11-12 15:00:00,2022,11,Fall,6,Saturday,15,No Holiday,Cloudy,None,15,13,195.19,4
2022-11-12 16:00:00,2022,11,Fall,6,Saturday,16,No Holiday,Rainy,None,12,7,110.18,6
2022-11-12 17:00:00,2022,11,Fall,6,Saturday,17,No Holiday,Rainy,None,14,7,67.8,6
2022-11-12 18:00:00,2022,11,Fall,6,Saturday,18,No Holiday,Sunny,None,52,34,496.8,8
2022-11-12 19:00:00,2022,11,Fall,6,Saturday,19,No Holiday,Cloudy,None,39,26,392.75,9
2022-11-12 20:00:00,2022,11,Fall,6,Saturday,20,No Holiday,Rainy,None,35,27,408.97,7
2022-11-12 21:00:00,2022,11,Fall,6,Saturday,21,No Holiday,Rainy,None,40,29,402.48,7
2022-11-12 22:00:00,2022,11,Fall,6,Saturday,22,No Holiday,Rainy,None,13,9,186.52,4
2022-11-12 23:00:00,2022,11,Fall,6,Saturday,23,No Holiday,Windy,None,10,12,182.43,6
2022-11-13 00:00:00,2022,11,Fall,7,Sunday,0,No Holiday,Rainy,None,0,1,13.99,6
2022-11-13 01:00:00,2022,11,Fall,7,Sunday,1,No Holiday,Rainy,None,2,7,103.83,4
2022-11-13 02:00:00,2022,11,Fall,7,Sunday,2,No Holiday,Rainy,None,0,0,0,6
2022-11-13 03:00:00,2022,11,Fall,7,Sunday,3,No Holiday,Sunny,None,16,11,155.11,5
2022-11-13 04:00:00,2022,11,Fall,7,Sunday,4,No Holiday,Cloudy,None,18,11,137.73,4
2022-11-13 05:00:00,2022,11,Fall,7,Sunday,5,No Holiday,Sunny,None,16,11,181.3,5
2022-11-13 06:00:00,2022,11,Fall,7,Sunday,6,No Holiday,Cloudy,None,0,0,0,6
2022-11-13 07:00:00,2022,11,Fall,7,Sunday,7,No Holiday,Rainy,None,9,12,203.66,5
2022-11-13 08:00:00,2022,11,Fall,7,Sunday,8,No Holiday,Rainy,None,8,5,53.72,4
2022-11-13 09:00:00,2022,11,Fall,7,Sunday,9,No Holiday,Cloudy,None,11,10,181.25,4
2022-11-13 10:00:00,2022,11,Fall,7,Sunday,10,No Holiday,Cloudy,None,3,2,21.85,4
2022-11-13 11:00:00,2022,11,Fall,7,Sunday,11,No Holiday,Cloudy,None,36,26,410.04,8
2022-11-13 12:00:00,2022,11,Fall,7,Sunday,12,No Holiday,Cloudy,None,38,27,396.28,7
2022-11-13 13:00:00,2022,11,Fall,7,Sunday,13,No Holiday,Sunny,None,34,25,349.3,6
2022-11-13 14:00:00,2022,11,Fall,7,Sunday,14,No Holiday,Sunny,None,34,24,355.78,8
2022-11-13 15:00:00,2022,11,Fall,7,Sunday,15,No Holiday,Cloudy,None,12,5,65.12,5
2022-11-13 16:00:00,2022,11,Fall,7,Sunday,16,No Holiday,Cloudy,None,22,17,271,5
2022-11-13 17:00:00,2022,11,Fall,7,Sunday,17,No Holiday,Sunny,None,17,8,128.9,4
2022-11-13 18:00:00,2022,11,Fall,7,Sunday,18,No Holiday,Cloudy,None,40,31,469.64,8
2022-11-13 19:00:00,2022,11,Fall,7,Sunday,19,No Holiday,Windy,None,42,30,486.81,7
2022-11-13 20:00:00,2022,11,Fall,7,Sunday,20,No Holiday,Cloudy,None,46,33,489.69,8
2022-11-13 21:00:00,2022,11,Fall,7,Sunday,21,No Holiday,Sunny,None,38,27,390.91,8
2022-11-13 22:00:00,2022,11,Fall,7,Sunday,22,No Holiday,Rainy,None,7,7,76.55,5
2022-11-13 23:00:00,2022,11,Fall,7,Sunday,23,No Holiday,Cloudy,None,7,8,96.69,5
2022-11-14 00:00:00,2022,11,Fall,1,Monday,0,No Holiday,Cloudy,None,8,3,37.6,5
2022-11-14 01:00:00,2022,11,Fall,1,Monday,1,No Holiday,Rainy,None,0,0,4.2,4
2022-11-14 02:00:00,2022,11,Fall,1,Monday,2,No Holiday,Cloudy,None,2,3,53.8,6
2022-11-14 03:00:00,2022,11,Fall,1,Monday,3,No Holiday,Rainy,None,8,6,84.59,6
2022-11-14 04:00:00,2022,11,Fall,1,Monday,4,No Holiday,Cloudy,None,0,0,25.15,4
2022-11-14 05:00:00,2022,11,Fall,1,Monday,5,No Holiday,Rainy,None,11,8,106.43,6
2022-11-14 06:00:00,2022,11,Fall,1,Monday,6,No Holiday,Rainy,None,5,1,28.93,6
2022-11-14 07:00:00,2022,11,Fall,1,Monday,7,No Holiday,Rainy,None,12,9,76.39,6
2022-11-14 08:00:00,2022,11,Fall,1,Monday,8,No Holiday,Cloudy,None,14,8,112.8,4
2022-11-14 09:00:00,2022,11,Fall,1,Monday,9,No Holiday,Rainy,None,14,9,142.01,5
2022-11-14 10:00:00,2022,11,Fall,1,Monday,10,No Holiday,Rainy,None,11,9,181.91,4
2022-11-14 11:00:00,2022,11,Fall,1,Monday,11,No Holiday,Windy,None,40,27,421.93,7
2022-11-14 12:00:00,2022,11,Fall,1,Monday,12,No Holiday,Sunny,None,43,29,394.05,7
2022-11-14 13:00:00,2022,11,Fall,1,Monday,13,No Holiday,Cloudy,None,39,27,422.56,6
2022-11-14 14:00:00,2022,11,Fall,1,Monday,14,No Holiday,Cloudy,None,30,22,344.18,7
2022-11-14 15:00:00,2022,11,Fall,1,Monday,15,No Holiday,Cloudy,None,12,11,182.84,5
2022-11-14 16:00:00,2022,11,Fall,1,Monday,16,No Holiday,Cloudy,None,14,9,158.06,5
2022-11-14 17:00:00,2022,11,Fall,1,Monday,17,No Holiday,Cloudy,None,14,11,163.24,5
2022-11-14 18:00:00,2022,11,Fall,1,Monday,18,No Holiday,Cloudy,None,46,33,494.68,8
2022-11-14 19:00:00,2022,11,Fall,1,Monday,19,No Holiday,Cloudy,None,40,29,399.95,9
2022-11-14 20:00:00,2022,11,Fall,1,Monday,20,No Holiday,Cloudy,None,43,32,490.66,9
2022-11-14 21:00:00,2022,11,Fall,1,Monday,21,No Holiday,Cloudy,None,47,36,529.18,9
2022-11-14 22:00:00,2022,11,Fall,1,Monday,22,No Holiday,Cloudy,None,4,3,29.79,4
2022-11-14 23:00:00,2022,11,Fall,1,Monday,23,No Holiday,Cloudy,None,14,11,145.49,4
2022-11-15 00:00:00,2022,11,Fall,2,Tuesday,0,No Holiday,Rainy,None,14,9,103.43,5
2022-11-15 01:00:00,2022,11,Fall,2,Tuesday,1,No Holiday,Cloudy,None,4,2,25.82,4
2022-11-15 02:00:00,2022,11,Fall,2,Tuesday,2,No Holiday,Cloudy,None,16,9,166.75,4
2022-11-15 03:00:00,2022,11,Fall,2,Tuesday,3,No Holiday,Cloudy,None,10,6,87.3,5
2022-11-15 04:00:00,2022,11,Fall,2,Tuesday,4,No Holiday,Rainy,None,0,1,1.76,6
2022-11-15 05:00:00,2022,11,Fall,2,Tuesday,5,No Holiday,Sunny,None,18,13,195.48,4
2022-11-15 06:00:00,2022,11,Fall,2,Tuesday,6,No Holiday,Cloudy,None,18,12,181.61,4
2022-11-15 07:00:00,2022,11,Fall,2,Tuesday,7,No Holiday,Rainy,None,6,4,74.51,5
2022-11-15 08:00:00,2022,11,Fall,2,Tuesday,8,No Holiday,Rainy,None,3,2,24.07,4
2022-11-15 09:00:00,2022,11,Fall,2,Tuesday,9,No Holiday,Rainy,None,0,0,0,5
2022-11-15 10:00:00,2022,11,Fall,2,Tuesday,10,No Holiday,Sunny,None,18,16,232.64,6
2022-11-15 11:00:00,2022,11,Fall,2,Tuesday,11,No Holiday,Sunny,None,39,27,413.38,7
2022-11-15 12:00:00,2022,11,Fall,2,Tuesday,12,No Holiday,Cloudy,None,43,28,396.86,7
2022-11-15 13:00:00,2022,11,Fall,2,Tuesday,13,No Holiday,Rainy,None,38,30,432.12,8
2022-11-15 14:00:00,2022,11,Fall,2,Tuesday,14,No Holiday,Rainy,None,25,17,288.09,8
2022-11-15 15:00:00,2022,11,Fall,2,Tuesday,15,No Holiday,Windy,None,18,12,181.97,5
2022-11-15 16:00:00,2022,11,Fall,2,Tuesday,16,No Holiday,Sunny,None,13,7,121.91,4
2022-11-15 17:00:00,2022,11,Fall,2,Tuesday,17,No Holiday,Cloudy,None,14,8,82.28,5
2022-11-15 18:00:00,2022,11,Fall,2,Tuesday,18,No Holiday,Cloudy,None,43,33,502.43,8
2022-11-15 19:00:00,2022,11,Fall,2,Tuesday,19,No Holiday,Sunny,None,44,29,419.62,8
2022-11-15 20:00:00,2022,11,Fall,2,Tuesday,20,No Holiday,Rainy,None,38,25,368.36,9
2022-11-15 21:00:00,2022,11,Fall,2,Tuesday,21,No Holiday,Rainy,None,43,31,445.66,8
2022-11-15 22:00:00,2022,11,Fall,2,Tuesday,22,No Holiday,Rainy,None,14,7,93.58,4
2022-11-15 23:00:00,2022,11,Fall,2,Tuesday,23,No Holiday,Cloudy,None,8,8,126.77,6
2022-11-16 00:00:00,2022,11,Fall,3,Wednesday,0,No Holiday,Sunny,None,13,10,176.59,6
2022-11-16 01:00:00,2022,11,Fall,3,Wednesday,1,No Holiday,Sunny,None,4,3,53.24,6
2022-11-16 02:00:00,2022,11,Fall,3,Wednesday,2,No Holiday,Rainy,None,5,4,70.92,6
2022-11-16 03:00:00,2022,11,Fall,3,Wednesday,3,No Holiday,Rainy,None,2,5,65.04,4
2022-11-16 04:00:00,2022,11,Fall,3,Wednesday,4,No Holiday,Rainy,None,3,4,45.85,4
2022-11-16 05:00:00,2022,11,Fall,3,Wednesday,5,No Holiday,Cloudy,None,6,6,121.64,5
2022-11-16 06:00:00,2022,11,Fall,3,Wednesday,6,No Holiday,Cloudy,None,4,4,68.25,4
2022-11-16 07:00:00,2022,11,Fall,3,Wednesday,7,No Holiday,Cloudy,None,9,6,103.5,5
2022-11-16 08:00:00,2022,11,Fall,3,Wednesday,8,No Holiday,Windy,None,10,7,122.64,5
2022-11-16 09:00:00,2022,11,Fall,3,Wednesday,9,No Holiday,Cloudy,None,7,5,87.74,4
2022-11-16 10:00:00,2022,11,Fall,3,Wednesday,10,No Holiday,Cloudy,None,15,12,177.87,4
2022-11-16 11:00:00,2022,11,Fall,3,Wednesday,11,No Holiday,Rainy,None,31,21,311.42,8
2022-11-16 12:00:00,2022,11,Fall,3,Wednesday,12,No Holiday,Cloudy,None,33,24,342.01,7
2022-11-16 13:00:00,2022,11,Fall,3,Wednesday,13,No Holiday,Cloudy,None,34,23,326.82,7
2022-11-16 14:00:00,2022,11,Fall,3,Wednesday,14,No Holiday,Rainy,None,27,19,290.05,8
2022-11-16 15:00:00,2022,11,Fall,3,Wednesday,15,No Holiday,Rainy,None,14,10,119.58,6
2022-11-16 16:00:00,2022,11,Fall,3,Wednesday,16,No Holiday,Rainy,None,9,7,122.4,4
2022-11-16 17:00:00,2022,11,Fall,3,Wednesday,17,No Holiday,Rainy,None,10,8,139.92,6
2022-11-16 18:00:00,2022,11,Fall,3,Wednesday,18,No Holiday,Rainy,None,43,30,454.44,9
2022-11-16 19:00:00,2022,11,Fall,3,Wednesday,19,No Holiday,Rainy,None,38,25,383.35,9
2022-11-16 20:00:00,2022,11,Fall,3,Wednesday,20,No Holiday,Rainy,None,45,34,487.46,8
2022-11-16 21:00:00,2022,11,Fall,3,Wednesday,21,No Holiday,Cloudy,None,40,27,431.52,8
2022-11-16 22:00:00,2022,11,Fall,3,Wednesday,22,No Holiday,Rainy,None,17,14,204.45,6
2022-11-16 23:00:00,2022,11,Fall,3,Wednesday,23,No Holiday,Rainy,None,3,0,19.43,5
2022-11-17 00:00:00,2022,11,Fall,4,Thursday,0,No Holiday,Cloudy,None,5,1,31.72,6
2022-11-17 01:00:00,2022,11,Fall,4,Thursday,1,No Holiday,Cloudy,None,1,3,14.2,6
2022-11-17 02:00:00,2022,11,Fall,4,Thursday,2,No Holiday,Cloudy,None,13,13,198.65,4
2022-11-17 03:00:00,2022,11,Fall,4,Thursday,3,No Holiday,Rainy,None,2,3,57.78,5
2022-11-17 04:00:00,2022,11,Fall,4,Thursday,4,No Holiday,Rainy,None,4,0,0.41,5
2022-11-17 05:00:00,2022,11,Fall,4,Thursday,5,No Holiday,Cloudy,None,10,9,127.69,4
2022-11-17 06:00:00,2022,11,Fall,4,Thursday,6,No Holiday,Windy,None,6,2,9.42,5
2022-11-17 07:00:00,2022,11,Fall,4,Thursday,7,No Holiday,Rainy,None,14,8,94.95,4
2022-11-17 08:00:00,2022,11,Fall,4,Thursday,8,No Holiday,Sunny,None,21,15,232.45,5
2022-11-17 09:00:00,2022,11,Fall,4,Thursday,9,No Holiday,Rainy,None,4,2,28.59,4
2022-11-17 10:00:00,2022,11,Fall,4,Thursday,10,No Holiday,Cloudy,None,7,7,147.09,5
2022-11-17 11:00:00,2022,11,Fall,4,Thursday,11,No Holiday,Windy,None,37,27,390.41,8
2022-11-17 12:00:00,2022,11,Fall,4,Thursday,12,No Holiday,Sunny,None,37,25,389.71,7
2022-11-17 13:00:00,2022,11,Fall,4,Thursday,13,No Holiday,Rainy,None,32,24,346.13,7
2022-11-17 14:00:00,2022,11,Fall,4,Thursday,14,No Holiday,Cloudy,None,32,27,404.72,7
2022-11-17 15:00:00,2022,11,Fall,4,Thursday,15,No Holiday,Cloudy,None,15,10,123.99,4
2022-11-17 16:00:00,2022,11,Fall,4,Thursday,16,No Holiday,Sunny,None,23,17,290.11,5
2022-11-17 17:00:00,2022,11,Fall,4,Thursday,17,No Holiday,Cloudy,None,6,5,37.55,4
2022-11-17 18:00:00,2022,11,Fall,4,Thursday,18,No Holiday,Rainy,None,47,34,519.65,9
2022-11-17 19:00:00,2022,11,Fall,4,Thursday,19,No Holiday,Rainy,None,40,32,496.68,9
2022-11-17 20:00:00,2022,11,Fall,4,Thursday,20,No Holiday,Cloudy,None,33,25,390.44,9
2022-11-17 21:00:00,2022,11,Fall,4,Thursday,21,No Holiday,Sunny,None,55,37,587.82,7
2022-11-17 22:00:00,2022,11,Fall,4,Thursday,22,No Holiday,Sunny,None,23,14,211.96,5
2022-11-17 23:00:00,2022,11,Fall,4,Thursday,23,No Holiday,Rainy,None,3,2,42.77,6
2022-11-18 00:00:00,2022,11,Fall,5,Friday,0,No Holiday,Rainy,None,10,8,126.3,5
2022-11-18 01:00:00,2022,11,Fall,5,Friday,1,No Holiday,Sunny,None,10,9,149.79,4
2022-11-18 02:00:00,2022,11,Fall,5,Friday,2,No Holiday,Rainy,None,3,4,75.09,4
2022-11-18 03:00:00,2022,11,Fall,5,Friday,3,No Holiday,Rainy,None,15,10,123.55,5
2022-11-18 04:00:00,2022,11,Fall,5,Friday,4,No Holiday,Rainy,None,6,5,82.7,6
2022-11-18 05:00:00,2022,11,Fall,5,Friday,5,No Holiday,Cloudy,None,14,13,213.51,6
2022-11-18 06:00:00,2022,11,Fall,5,Friday,6,No Holiday,Windy,None,13,10,157.11,5
2022-11-18 07:00:00,2022,11,Fall,5,Friday,7,No Holiday,Rainy,None,2,2,28.25,4
2022-11-18 08:00:00,2022,11,Fall,5,Friday,8,No Holiday,Cloudy,None,15,12,217.58,6
2022-11-18 09:00:00,2022,11,Fall,5,Friday,9,No Holiday,Sunny,None,20,14,231.68,6
2022-11-18 10:00:00,2022,11,Fall,5,Friday,10,No Holiday,Rainy,None,14,11,161.34,5
2022-11-18 11:00:00,2022,11,Fall,5,Friday,11,No Holiday,Cloudy,None,41,32,459.13,8
2022-11-18 12:00:00,2022,11,Fall,5,Friday,12,No Holiday,Sunny,None,45,29,420.36,7
2022-11-18 13:00:00,2022,11,Fall,5,Friday,13,No Holiday,Cloudy,None,31,21,312.42,6
2022-11-18 14:00:00,2022,11,Fall,5,Friday,14,No Holiday,Rainy,None,21,14,212.95,6
2022-11-18 15:00:00,2022,11,Fall,5,Friday,15,No Holiday,Rainy,None,11,6,68.93,5
2022-11-18 16:00:00,2022,11,Fall,5,Friday,16,No Holiday,Cloudy,None,13,8,99.27,5
